Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-07-23T08:51:00.761Z","","","Included","composer-2.5-fast","No","0","115955","1054016","10802","1180773","Included"
"2026-07-23T08:48:09.768Z","","","Included","composer-2.5-fast","No","0","51637","501696","9020","562353","Included"
"2026-07-23T08:43:08.821Z","","","Included","composer-2.5-fast","No","0","76548","428672","8260","513480","Included"
"2026-07-23T08:29:47.173Z","","","Included","composer-2.5-fast","No","0","43477","206528","6971","256976","Included"
"2026-07-23T08:21:39.169Z","","","Included","composer-2.5-fast","No","0","35736","671456","12015","719207","Included"
"2026-07-23T08:17:43.960Z","","","Included","composer-2.5-fast","No","0","70239","235008","5879","311126","Included"
"2026-07-23T08:04:39.054Z","","","Included","composer-2.5-fast","No","0","93765","591328","8943","694036","Included"
"2026-07-23T08:01:20.896Z","","","Included","composer-2.5-fast","No","0","15302","687520","7122","709944","Included"
"2026-07-23T07:58:33.182Z","","","Included","composer-2.5-fast","No","0","13321","408448","5533","427302","Included"
"2026-07-23T07:54:44.986Z","","","Included","composer-2.5-fast","No","0","65804","317120","9082","392006","Included"
"2026-07-23T07:54:31.660Z","","","Included","composer-2.5-fast","No","0","36002","276096","7425","319523","Included"
"2026-07-23T07:52:21.662Z","","","Included","composer-2.5-fast","No","0","32424","163424","467","196315","Included"
"2026-07-23T07:47:25.125Z","","","Included","composer-2.5-fast","No","0","32746","1486048","9563","1528357","Included"
"2026-07-23T07:42:47.869Z","","","Included","composer-2.5-fast","No","0","78356","737824","4606","820786","Included"
"2026-07-23T07:34:37.373Z","","","Included","composer-2.5-fast","No","0","12541","463680","8680","484901","Included"
"2026-07-23T07:31:34.186Z","","","Included","composer-2.5-fast","No","0","36731","239872","7260","283863","Included"
"2026-07-23T07:30:08.423Z","","","Included","composer-2.5-fast","No","0","57091","85728","2188","145007","Included"
"2026-07-23T07:26:07.930Z","","","Included","composer-2.5-fast","No","0","27644","1390592","9291","1427527","Included"
"2026-07-23T07:22:03.754Z","","","Included","composer-2.5-fast","No","0","41171","947456","12496","1001123","Included"
"2026-07-23T06:51:53.867Z","","","Included","composer-2.5-fast","No","0","86929","539008","13066","639003","Included"
"2026-07-23T04:39:17.600Z","","","Included","composer-2.5-fast","No","0","46370","109376","11342","167088","Included"
"2026-07-23T04:36:47.791Z","","","Included","composer-2.5-fast","No","0","54347","60096","2273","116716","Included"
"2026-07-23T04:32:43.540Z","","","Included","composer-2.5-fast","No","0","2495","55136","1718","59349","Included"
"2026-07-23T04:31:07.290Z","","","Included","composer-2.5-fast","No","0","16946","143840","4900","165686","Included"
"2026-07-23T04:28:37.416Z","","","Included","composer-2.5-fast","No","0","42024","145664","5669","193357","Included"
"2026-07-23T04:26:01.410Z","","","Included","composer-2.5-fast","No","0","5100","79552","4247","88899","Included"
"2026-07-23T04:21:33.636Z","","","Included","composer-2.5-fast","No","0","5069","35552","1429","42050","Included"
"2026-07-23T04:19:19.862Z","","","Included","composer-2.5-fast","No","0","36487","1120","528","38135","Included"
"2026-07-23T04:18:02.457Z","","","Included","composer-2.5-fast","No","0","55415","19744","4165","79324","Included"
"2026-07-23T04:11:50.078Z","","","Included","composer-2.5-fast","No","0","22748","38560","6795","68103","Included"
"2026-07-23T04:11:06.980Z","","","Included","composer-2.5-fast","No","0","22310","45056","3179","70545","Included"
"2026-07-23T03:37:42.226Z","","","Included","composer-2.5-fast","No","0","33080","164768","4493","202341","Included"
"2026-07-23T03:36:10.308Z","","","Included","composer-2.5-fast","No","0","492","91584","87","92163","Included"
"2026-07-23T03:31:59.169Z","","","Included","composer-2.5-fast","No","0","15045","752544","5216","772805","Included"
"2026-07-23T03:26:54.724Z","","","Included","composer-2.5-fast","No","0","29770","570112","10582","610464","Included"
"2026-07-23T03:25:31.886Z","","","Included","composer-2.5-fast","No","0","994","44512","214","45720","Included"
"2026-07-23T03:21:47.792Z","","","Included","composer-2.5-fast","No","0","86482","374144","12265","472891","Included"
"2026-07-23T03:07:14.313Z","","","Included","composer-2.5-fast","No","0","33779","5408","1941","41128","Included"
"2026-07-23T02:37:33.745Z","","","Included","composer-2.5-fast","No","0","635","103712","328","104675","Included"
"2026-07-23T02:35:21.733Z","","","Included","composer-2.5-fast","No","0","17114","1829824","14901","1861839","Included"
"2026-07-23T02:34:06.252Z","","","Included","composer-2.5-fast","No","0","60381","276192","4263","340836","Included"
"2026-07-23T02:31:26.440Z","","","Included","composer-2.5-fast","No","0","648","57696","378","58722","Included"
"2026-07-23T02:29:21.372Z","","","Included","composer-2.5-fast","No","0","44009","1090752","12248","1147009","Included"
"2026-07-23T02:14:46.058Z","","","Included","composer-2.5-fast","No","0","26672","464128","6601","497401","Included"
"2026-07-22T09:52:33.918Z","","","Included","composer-2.5-fast","No","0","112184","131680","280","244144","Included"
"2026-07-22T09:39:40.244Z","","","Included","auto","No","0","23915","121939","4399","150253","Included"
"2026-07-22T09:17:00.558Z","","","Included","auto","No","0","2270","331846","1117","335233","Included"
"2026-07-22T09:11:09.632Z","","","Included","auto","No","0","36294","1258156","7545","1301995","Included"
"2026-07-22T09:00:08.454Z","","","Included","composer-2.5-fast","No","0","614","43840","1010","45464","Included"
"2026-07-22T08:57:51.192Z","","","Included","composer-2.5-fast","No","0","37260","92800","508","130568","Included"
"2026-07-22T08:56:14.898Z","","","Included","auto","No","0","13137","353835","6381","373353","Included"
"2026-07-22T08:56:04.546Z","","","Included","composer-2.5-fast","No","0","654","41216","366","42236","Included"
"2026-07-22T08:54:23.260Z","","","Included","composer-2.5-fast","No","0","90697","483648","8421","582766","Included"
"2026-07-22T08:53:54.256Z","","","Included","composer-2.5-fast","No","0","96350","785760","10041","892151","Included"
"2026-07-22T08:51:22.036Z","","","Included","auto","No","0","52346","904369","6364","963079","Included"
"2026-07-22T08:47:36.764Z","","","Included","composer-2.5-fast","No","0","139909","1810560","21090","1971559","Included"
"2026-07-22T08:40:15.963Z","","","Included","composer-2.5-fast","No","0","57036","428704","9766","495506","Included"
"2026-07-22T08:27:34.894Z","","","Included","composer-2.5-fast","No","0","118921","191104","5868","315893","Included"
"2026-07-22T08:23:59.485Z","","","Included","composer-2.5-fast","No","0","16386","926880","7875","951141","Included"
"2026-07-22T08:21:26.745Z","","","Included","composer-2.5-fast","No","0","1429","437088","710","439227","Included"
"2026-07-22T08:20:08.256Z","","","Included","composer-2.5-fast","No","0","7237","312448","1303","320988","Included"
"2026-07-22T08:18:41.085Z","","","Included","claude-sonnet-5-thinking-high","No","111313","8","442881","893","555095","Included"
"2026-07-22T08:18:21.780Z","","","Included","composer-2.5-fast","No","0","11372","998944","2522","1012838","Included"
"2026-07-22T08:15:57.977Z","","","Included","composer-2.5-fast","No","0","66897","1360800","10751","1438448","Included"
"2026-07-22T08:11:45.201Z","","","Included","composer-2.5-fast","No","0","206348","775840","13241","995429","Included"
"2026-07-22T08:10:28.770Z","","","Included","auto","No","","","","","","Free"
"2026-07-22T08:09:43.224Z","","","Included","composer-2.5-fast","No","0","89018","182656","3790","275464","Included"
"2026-07-22T08:03:29.471Z","","","Included","auto","No","","","","","","Free"
"2026-07-22T08:00:48.380Z","","","Included","composer-2.5-fast","No","0","4403","9728","141","14272","Included"
"2026-07-22T07:57:59.431Z","","","Included","auto","No","0","19792","32366","326","52484","Included"
"2026-07-22T07:42:09.747Z","","","Included","composer-2.5-fast","No","0","56145","85824","2769","144738","Included"
"2026-07-22T07:29:45.409Z","","","Included","composer-2.5-fast","No","0","4706","9728","96","14530","Included"
"2026-07-22T07:29:15.666Z","","","Included","composer-2.5-fast","No","0","4336","9728","171","14235","Included"
"2026-07-22T07:26:47.174Z","","","Included","composer-2.5-fast","No","0","30562","49216","219","79997","Included"
"2026-07-22T07:26:42.088Z","","","Included","composer-2.5-fast","No","0","1030","35936","179","37145","Included"
"2026-07-22T07:26:28.200Z","","","Included","composer-2.5-fast","No","0","58960","135200","747","194907","Included"
"2026-07-22T07:24:59.409Z","","","Included","composer-2.5-fast","No","0","160711","251328","11245","423284","Included"
"2026-07-22T07:23:43.718Z","","","Included","claude-sonnet-5-thinking-high","No","254","2","30903","49","31208","Included"
"2026-07-22T07:23:13.526Z","","","Included","claude-sonnet-5-thinking-high","No","3884","2","27019","4","30909","Included"
"2026-07-22T07:21:18.185Z","","","Included","claude-sonnet-5-thinking-high","No","2265","4","270984","494","273747","Included"
"2026-07-22T07:08:02.934Z","","","Included","claude-sonnet-5-thinking-high","No","80402","76","4027851","52795","4161124","Included"
"2026-07-22T07:03:41.608Z","","","Included","claude-sonnet-5-thinking-high","No","26434","30","697822","8332","732618","Included"
"2026-07-22T07:02:56.825Z","","","Included","composer-2.5-fast","No","0","30057","27776","1061","58894","Included"
"2026-07-22T07:02:39.727Z","","","Included","composer-2.5-fast","No","0","9076","9728","3351","22155","Included"
"2026-07-22T07:01:57.821Z","","","Included","composer-2.5-fast","No","0","5041","9728","17","14786","Included"
"2026-07-22T07:01:25.832Z","","","Included","composer-2.5-fast","No","0","9026","19456","478","28960","Included"
"2026-07-22T07:00:50.971Z","","","Included","composer-2.5-fast","No","0","4306","9728","38","14072","Included"
"2026-07-22T06:53:58.888Z","","","Included","claude-sonnet-5-thinking-high","No","42780","56","1591224","20645","1654705","Included"
"2026-07-22T06:50:38.445Z","","","Included","composer-2.5-fast","No","0","152917","446720","17341","616978","Included"
"2026-07-22T06:44:28.490Z","","","Included","composer-2.5-fast","No","0","73953","840672","16230","930855","Included"
"2026-07-22T06:43:23.110Z","","","Included","composer-2.5-fast","No","0","990","36992","20","38002","Included"
"2026-07-22T06:40:17.126Z","","","Included","composer-2.5-fast","No","0","34540","410144","10126","454810","Included"
"2026-07-22T06:38:51.769Z","","","Included","composer-2.5-fast","No","0","4340","9728","31","14099","Included"
"2026-07-22T06:36:32.017Z","","","Included","composer-2.5-fast","No","0","348","58720","399","59467","Included"
"2026-07-22T06:36:15.819Z","","","Included","composer-2.5-fast","No","0","335","28864","38","29237","Included"
"2026-07-22T06:35:53.150Z","","","Included","composer-2.5-fast","No","0","2564","52864","645","56073","Included"
"2026-07-22T06:35:35.712Z","","","Included","composer-2.5-fast","No","0","25211","58400","1037","84648","Included"
"2026-07-22T06:33:34.939Z","","","Included","composer-2.5-fast","No","0","7846","250944","2861","261651","Included"
"2026-07-22T06:32:04.244Z","","","Included","composer-2.5-fast","No","0","25145","98176","3158","126479","Included"
"2026-07-22T06:26:18.247Z","","","Included","composer-2.5-fast","No","0","63252","1474336","22094","1559682","Included"
"2026-07-22T06:24:37.780Z","","","Included","composer-2.5-fast","No","0","48299","198880","3533","250712","Included"
"2026-07-22T06:24:11.046Z","","","Included","composer-2.5-fast","No","0","6311","9728","29","16068","Included"
"2026-07-22T06:20:10.709Z","","","Included","composer-2.5-fast","No","0","5633","9728","129","15490","Included"
"2026-07-22T06:19:57.841Z","","","Included","composer-2.5-fast","No","0","90085","1314496","20527","1425108","Included"
"2026-07-22T06:19:17.662Z","","","Included","composer-2.5-fast","No","0","807","27264","116","28187","Included"
"2026-07-22T06:17:13.475Z","","","Included","composer-2.5-fast","No","0","52441","100672","3953","157066","Included"
"2026-07-22T06:12:34.637Z","","","Included","composer-2.5-fast","No","0","40322","578400","12244","630966","Included"
"2026-07-22T06:10:20.689Z","","","Included","composer-2.5-fast","No","0","17860","138400","920","157180","Included"
"2026-07-22T06:07:28.380Z","","","Included","composer-2.5-fast","No","0","76411","177504","7298","261213","Included"
"2026-07-22T04:51:41.254Z","","","Included","composer-2.5-fast","No","0","1050","148608","270","149928","Included"
